ID;Nombres_adultes;Nombre_personnes_foyer;Age_2eme_personne;Note_credit;Encours_credit;ID_PP;Encours_credit_habitat;Montant_flux_crediteur_M1;Montant_obligations;Montant_operation_crediteur_DAV_M1;Montant_operation_crediteur_DAV_M;Montant_operation_debiteur_DAV_M1;Montant_operation_debiteur_DAV_M;Montant_retrait_carte_M;Montant_retrait_carte_M1;CSP;Nombre_retrait_carte_M1;Nombre_retrait_carte_M1.1;Quantité_obligations;Nombre_connexion_appli_6M;Nombre_de_connexion_appli_semaine_6M;Nombre_connexion_site_6M;Duree_connexion_moyenne_6M;Montant_flux_crediteur_M;Montant_pret_banque;Output
1301;1.984789625;4.084745174;39.8391657;13.61254279;18891.84328;d59a3360189767eb9046cb2e815e3d722095661d;12938.08109;3486.274226;3850.104921;112.9787347;2064.636703;3149.296702;-335.1889863;-1.708218148;0.98179248;CSP+;-0.099251863;-0.04599903;-99194.78178;0.060625387;16.81360074;21.33918224;115.0474749;99.187125;6862.430727;VRAI
1302;2.051252396;2.015826717;62.42919703;6.472138717;58250.73763;05185a50fa8523b192977ff44fca803b5d0697f7;57633.21058;5038.867831;-5125.94064;9155.754758;7747.901381;9806.662673;6680.966685;-17.87756386;3.905209691;CSP+;0.022836291;0.056122239;69484.87417;95.64288377;97.72857873;119.7670178;90.17239505;8933.299387;134622.3754;VRAI
1303;0.997677591;1.08704395;-0.828785752;6.044623949;27535.77151;8d8690e19ffb61b98f0071b23a8d447445f9f6f0;28109.0507;9203.794464;2114.941915;3772.831273;10090.79553;3668.704621;38170.12;-4.944722138;-15.61057884;CSP-;-0.006926598;0.055309877;-66491.44966;15.82379415;20.26660312;25.73218695;329.7434594;6018.626125;24873.62107;FAUX
1304;2.011178205;2.139329648;62.58799622;0.52010099;13534.63005;e8daa7e0ca1d0f63f23f77940884a9f6456eaa6d;13454.46619;11035.99585;9896.729751;-934.4298649;2909.296321;410.5222212;152.421845;-20.22811934;-10.31567203;CSP-;2.01445546;-0.059840939;263493.4566;28.00387733;43.72392921;54.59549721;352.6835737;-810.00558;136032.7019;FAUX
1305;1.906243419;2.810825866;28.04835594;6.943674254;84965.99256;50d135932871c98cb4e74aeabb6eff201d0e62d0;84272.43578;870.7245078;7144.153572;2417.753189;2789.665465;1355.630483;5297.873626;4.38574316;10.95660008;CSP+;0.024178775;-0.003153938;-80840.34302;103.5442534;103.345211;112.6232383;25.84569452;-565.2845504;87699.29027;FAUX
1306;2.01556318;5.116355851;38.37376532;0.20441107;12571.34465;a3f1451ec73c3097577a161ae3bf2b49f743e1e0;13243.76533;2323.184876;-4327.737296;10261.9702;2688.559418;9686.299126;1547.99978;-0.182579147;-7.306372161;CSP-;0.048772414;0.116879684;-146893.7077;123.9215391;164.9090066;210.5407664;100.7352429;6936.3969;132512.6092;VRAI
1307;1.039617159;1.209848895;1.024373939;6.471144603;9104.290616;680a64b1b8080efaad426b342de0efc2e2d80889;8959.295929;5269.140687;1543.798464;1183.047697;4704.174196;-23.56378721;4525.726513;-6.425026218;-6.757936874;CSP+;-0.12728942;-0.140433633;83980.44995;-0.89519228;1.321667123;2.461168866;25.19539398;1015.910058;128369.3298;FAUX
1308;0.894585842;1.77990704;-3.731576051;0.860174688;11066.6364;1a8f57bbf08a2668d102243089efa2f45c2364bb;10060.99016;5048.618007;12696.4849;8539.320679;3213.146832;9107.945147;7047.452817;-5.851016335;-8.981636663;CSP+;-0.054084683;-0.150420515;179491.7463;13.76972323;18.65563664;26.00053231;103.7778448;3801.005236;128955.9438;FAUX
1309;2.003357686;1.822946156;69.31442604;12.86371519;-3220.053391;eae4889afbc6d21e4eb6113a8c98bff93e58b332;-8712.973072;-3188.557573;-1972.97881;7143.18877;4287.798931;3281.608748;-8167.332945;113.6049635;59.3270555;CSP+;0.945927682;0.014560312;228214.2427;30.19438628;24.41112738;28.1506101;89.8977701;464.5807571;2961.910098;FAUX
1310;0.95553676;0.884668978;0.567050723;-0.41451795;-12047.62526;d9952fc147cb0062ecfa4397f1ea0bab8af4789c;-11688.47319;-1295.260934;4550.938376;-3035.473815;-812.5256881;-1662.467757;1368.661292;-1.648252753;5.546855357;CSP-;0.0535562;0.039061543;78300.2067;4.037428581;5.291527749;7.754315764;-13.84555059;143.6096315;117252.99;FAUX
1311;1.027781854;1.112053252;0.421794845;6.30988401;219205.3389;b1c7a405fe9eafc54eba46b0d8561d3c0edd7bfc;219714.4063;7812.263161;-5796.059737;3336.062533;4658.717644;2511.945571;11274.77917;-12.06757848;-22.63640047;CSP+;-0.034055598;-0.066498271;-248955.8009;13.73916391;14.83511853;28.35562481;134.6967907;2098.07511;235462.9438;FAUX
1312;1.001439902;1.019943321;-1.067124472;0.327387728;6428.049658;c88e6a32029cca93bc63a034c55c3c6f7905d267;7421.169578;-208.517683;6734.176363;3045.262176;123.6352787;2491.239651;7747.799938;11.86526685;9.109321731;CSP-;0.079608166;0.040711106;266165.9664;19.79387529;18.96809231;21.08391592;98.33426989;2461.409998;135386.5355;FAUX
1313;1.88272915;1.761916369;25.09907859;6.572174357;176144.4888;91827cdd84ae855fb2ba06b23c6b7c1f0972921c;176140.1472;-1504.455983;-2201.028027;725.0785328;345.1495431;1650.56464;617.0883836;0.844654642;6.039535438;CSP-;-0.04065248;-0.033514074;-42349.94676;-0.47361662;-0.67122218;0.299903521;42.53294234;72.31758851;-6040.118437;FAUX
1314;1.992715078;1.95739432;59.86827653;6.320831893;24128.23532;d321bc6cc8144af0e3551fb643d8c216321ffeae;9163.707834;11768.25466;8282.776573;6347.127839;12504.71641;9156.887954;12886.36942;-3.993148739;2.943659726;CSP+;0.052178274;0.082321472;113734.3706;6.271422107;4.754355914;6.153961409;5.801852673;7317.709283;128502.8768;VRAI
1315;1.963617556;1.887420105;54.82395965;6.717696646;9040.622522;304977d154613e5ad4de2c0da823d9951c38f21a;-12871.98553;3720.751326;-1013.119401;5017.537906;10136.23542;28021.7245;2970.078614;-6.28218647;4.803989931;CSP-;0.000681667;0.068840716;53020.71119;102.7137618;100.727503;101.8155239;145.62959;5983.722588;14332.45215;FAUX
1316;1.057869941;3.178455066;3.027923875;-0.04307781;4917.64827;63a3838b01b3e906513ed57c9bb9cc0d98e41ba3;5168.011076;2177.220494;832.1440748;314.7599405;-0.237565673;-573.0535611;3419.328672;45.75679344;314.8170742;CSP+;0.973592081;-0.03472597;-14836.09427;1.815269956;2.718449069;1.704675607;-7.581023269;2632.803292;133405.5995;FAUX
1317;1.999121358;7.018309184;54.39807329;6.794558295;288227.2442;c8e0ff004b453ce5fe9e941d91a930174b8ade94;287930.8749;-1472.91101;-93.66379199;6383.964647;4665.557713;2605.572618;25546.81665;12.01071935;-7.165993939;CSP-;0.092585911;1.131539965;-104170.9147;4.843846442;11.63946188;13.69117051;103.2992906;7772.83961;126576.5726;VRAI
1318;1.056809012;1.066105659;1.869499191;6.946994564;38625.80883;048d4e00c9749bfb9fa6706ae6f75ed9241c9b30;8854.943045;2242.876651;11927.40268;12961.96298;36002.63859;13185.85463;-2757.528781;11.12318424;12.34364043;CSP-;0.046710231;0.156077545;62923.57206;15.81677672;17.9863778;22.12981356;104.0024686;4650.045869;35564.21783;FAUX
1319;1.99815098;2.944992428;43.90008363;6.105121672;142245.9575;345fbb2322f6f767a0c9f006e0639be99d83f58d;142100.3358;846.4450946;5986.612145;-1643.344262;3138.334111;2175.072859;6951.944233;-0.750479186;-25.58187341;CSP-;-0.034162484;-0.146036855;76909.61693;81.51009806;107.4848593;135.6174905;42.41100645;-1228.557993;128979.3309;FAUX
1320;1.922238117;4.872394648;33.69770399;6.723921307;244313.5324;635e6a4a9144692555bbcea5bde652c08ebc9a6f;245592.4717;8756.38934;3746.75905;5538.720783;3820.517205;6964.378259;8881.528187;7.891814544;7.46412621;CSP-;0.027899536;-0.03207126;279122.7837;77.59052243;83.1401839;85.22828203;183.609496;3842.236404;127222.9998;FAUX
1321;0.978591969;0.990724123;-0.206360235;-0.291841767;-13811.23761;c908fb8847adf607279d8207cdf31ab2c36a938a;-13158.22185;5298.585319;61953.40261;-5.085805656;239.2941474;-1017.268268;4467.21074;-3.256713391;1.356766236;CSP-;0.026526761;0.048570955;-3343.878165;0.90227347;0.495046195;0.379048126;-5.459671866;2284.49637;123446.1803;FAUX
1322;0.999096173;0.976758932;0.811249579;-0.52672966;-11204.72327;a096f402c4aa08a64011e550e77e61fb9dcc51fc;-10781.56898;5815.44847;7263.005843;11575.18164;2144.332612;2878.929945;1862.161824;-4.351903333;7.247870777;CSP+;-0.047249466;-0.01264367;297227.6354;-3.40276812;-4.615891707;-6.46378438;-20.48933896;-1913.824628;139243.3652;FAUX
1323;1.019886308;0.969850237;1.373715953;0.189053058;12723.78722;6f70fc7c546c75ab93adbe468a4e0a3373ad8217;11914.16309;144.2897695;15742.22662;519.4687314;3153.945162;-1197.445268;5563.095942;10.95837706;2.40465771;CSP+;-0.008230827;-0.085049094;185601.2116;-0.001683696;-2.222698701;-3.035583056;-3.665382755;1866.225192;132264.4371;FAUX
1324;1.973534945;2.070441421;57.01040847;0.267095233;-6180.23915;e5bcb78884a2052fa75cc98cddc34356fb0915b4;-6795.19164;-190.5168703;1824.175248;2963.671013;1737.044822;2929.831035;-1783.815556;1.067405471;-7.669283738;CSP-;-0.126661358;-0.267853227;32616.06776;3.230374329;7.161976077;9.307622351;35.91253321;-643.4486879;135294.9353;FAUX
1325;2.099939004;2.183645701;58.44203312;6.638620578;-5994.549793;86fb5a9dd06aa6698146e43d5a19f094bbc817d3;-6485.115099;2836.605947;-7803.211738;4390.643376;1459.821419;3974.279103;-29.43168691;20.40052809;3.010383356;CSP-;-0.007464768;0.001418433;-169001.904;7.711717252;6.666421883;8.566788645;119.069381;331.2428988;120483.7046;FAUX
1326;2.038284588;4.138061238;40.95372302;-0.248949887;-15627.93646;6a3a23da787c49e823b8dc4b68fcd2d49717e110;-16201.35266;9318.429122;3949.451969;-3398.305195;2850.033252;-3695.326627;5859.561106;10.46923385;19.12510239;CSP-;-0.045068144;0.069310189;31768.54977;129.1023386;161.2840478;193.1825406;22.76112881;1675.804454;128917.6395;VRAI
1327;1.005383385;1.145313676;1.375305666;6.951724495;66300.28943;007f57c78e8cb36150cae8fa506e05442e1c5057;66650.40617;-15.82723006;-1333.103103;1512.218418;925.2426012;383.423748;-3569.014693;20.22199951;5.188333179;CSP+;0.033341106;0.116548973;-81454.61739;-5.841318062;-4.476808294;-5.606388554;170.0926899;-215.9092117;129878.8385;FAUX
1328;2.023352251;2.099951618;57.3762021;5.72991391;72680.28805;f8b2158ac4fd0093ef7e112a6e7df2664c8258e0;72862.96482;-3449.535117;2220.072318;2954.301234;310.6153295;1287.672656;-1410.079795;9.824950975;15.06568341;CSP-;0.108422865;0.078691911;-78623.21752;-7.71472555;-10.14773737;-13.34311371;-9.622013864;1425.227808;134164.0462;VRAI
1329;1.052820192;1.087359232;2.113491417;6.963354563;76636.24729;5d9a1895436c5cbc7d80a3762a64c72331bea14f;76333.15742;1940.495;2094.217956;7421.22818;5405.081558;5135.050696;2527.859793;11.7561716;-3.067262635;CSP-;-0.038190849;-0.038742907;-61428.11682;6.632268169;18.92242932;31.49947371;22.47734421;8589.635115;129145.9489;VRAI
1330;1.030414515;0.948892295;2.931684822;6.49444377;-3321.450887;ce9c8f5d2600d3b5ba64d2b516a153f0ea17411d;-3376.268389;1856.195834;11057.42349;793.5508964;835.5765224;2316.617274;-781.0349583;1515.697855;1421.742582;CSP+;2.043209594;2.997301682;226429.5708;6.15232292;5.333246048;4.205441791;8.99991752;1039.7918;130242.2264;FAUX
1331;2.036780908;2.067681656;65.12653992;6.635959181;11137.0952;d7a5c710bf0c7ddd5f639d36e367daf73e1a679f;11934.96183;-3149.852601;160.946106;312.6752317;9796.524882;-3410.604733;7214.083274;5.32218731;-3.317271683;CSP-;-0.052367876;-0.034576443;-258964.6288;84.61059351;91.78626919;120.0956594;66.53891758;277.173738;4366.444726;VRAI
1332;2.01128717;2.196396255;51.27261151;6.175085083;113857.2398;14d36030c1a9fdadb1b41c630ecd89047fa45dfa;114537.9047;-3819.547616;3151.495427;3076.744047;2114.787377;5460.825476;753.9942401;-23.33846227;-10.10152586;CSP-;-0.129477294;-0.113386267;230762.6051;21.91200182;35.49185444;50.07074683;78.20531954;3161.950317;99269.45859;VRAI
1333;0.878330396;0.690943067;-2.886641258;6.327466005;-9095.80956;7390758fddc406cc172200d91741fbabae6a6d75;-13202.85909;-632.0140563;5421.783563;-6685.324874;-1479.582587;-7888.059558;4902.664252;1.842030034;-19.01910669;CSP+;0.084937016;0.119344438;-84646.53688;5.195233955;4.201370532;6.48214647;11.66172863;-661.5540949;125480.8251;FAUX
1334;2.017689819;2.971417434;30.78465297;5.980754493;248726.2315;f2cf0cda0285a03cacbd944010d970b848bda701;249796.1361;8882.55305;7895.326394;-2479.35895;400.0767658;-1622.811012;1587.773466;-10.4297748;-12.44512256;CSP+;0.091383601;-0.022645869;7865.764217;44.13621457;42.41451321;42.55386763;47.80866842;1281.98706;127980.8681;VRAI
1335;1.020394224;0.947144721;2.192698925;0.009856232;10890.27975;db1649d608b0a100bc58245498e6518711f4cbdc;11274.87492;362.1304387;5266.595772;-594.9277506;821.5707751;-1109.444237;2385.61682;292.3464053;289.3761856;CSP-;-0.175981855;0.865291573;113656.231;24.89144194;41.35938651;42.45954014;85.23135218;-850.1070928;129188.6192;FAUX
1336;1.927950758;3.803309451;28.66243581;6.739409487;180538.4536;8f007df5e287c935f16f448c09a19a374b84a109;180502.0292;9863.821792;3019.549762;8541.48736;7923.221613;8173.812867;4374.261353;-15.57813284;-12.49951218;CSP-;0.014443438;-0.034806897;-35936.44348;13.96374852;18.2792524;23.71109219;135.4507996;6187.452817;176035.5133;VRAI
1337;1.082532166;1.113101742;3.162242042;6.4004648;102743.803;bf2da78f05009114f402240860b4fcf6deda212c;102713.5812;3956.05157;134.5797204;4548.374808;-158.4766674;1611.958037;712.4283993;-22.61671738;-17.13106969;CSP-;-0.032680743;-0.057549787;-14926.58569;-1.456913478;-4.464027868;-5.456769013;18.50083777;3339.673724;127385.5238;FAUX
1338;1.99111375;2.081377299;36.03619725;6.792226579;384895.2689;bcf6419f3c3025ab8afce11e5387bdd214a65348;385577.8418;-1697.701032;9349.078149;1068.579091;2107.556778;2049.438082;-2719.847119;5.21196252;6.019281215;CSP+;0.083048558;0.040684187;-139735.7955;4.915229052;3.389764817;5.182651394;227.4136724;190.034514;126227.1128;VRAI
1339;0.992966452;1.177926047;1.643775788;-0.687028577;-11066.10843;ba1d92af85549e365c05d4ba394cc4f72802731e;-11245.21528;3598.26315;73855.00253;-3037.792302;12553.33788;-5234.407571;6387.98896;-7.995169176;-8.403471686;CSP+;-0.057063001;-0.01519772;909848.474;-0.253936609;-2.002195542;-2.80511643;-0.707677369;-369.6742689;132109.5818;VRAI
1340;1.981650665;3.917417674;34.79004863;13.34998557;189068.8964;651101e04678586e41bbd476217776a8356d19fe;177438.8975;2467.108455;3016.20338;4024.00693;2035.225406;5540.330843;2222.417584;-18.58500803;-19.24271477;CSP+;-0.125628293;-0.090294645;4613.289392;0.495071534;-2.013907335;-2.893476186;59.17124068;1772.266344;125459.3969;FAUX
1341;1.037974513;1.08820711;-0.283956505;-0.402401158;1188.198955;12a81f6910436016cc204b4a750e18f6128d4973;2191.713775;-2560.912366;4870.622073;2926.563683;2479.668518;4187.936749;-5436.369466;22.06086218;2.202696576;CSP+;0.091181868;0.01544619;73505.79869;2.336044239;2.858818171;3.207658906;-2.65308315;201.1055902;129230.053;FAUX
1342;2.009753607;2.019891505;87.70616131;0.284324612;-4266.843489;27524f055875f70d102006ee6dcb360e982c4a69;-4459.202674;-889.296675;59977.52197;5713.90096;2065.303739;5564.66049;-1180.831751;-6.481372821;-5.63763494;CSP+;-0.02704452;0.080713712;-10631.26532;3.056276937;4.414499612;5.862660396;-28.52016184;1719.696619;126770.7544;FAUX
1343;0.956534521;1.910795712;-0.850145218;0.22431021;-678.3404212;3de0b0f5be643e8b088687a9321aa9f59192fa9e;-1495.982269;2514.396235;9435.545847;2368.065437;-87.61353683;2013.682429;2450.764661;422.9743194;-6.814705753;CSP-;0.835836038;0.925758279;310286.0343;5.287260832;5.707677619;6.374486622;0.584944791;125.0034693;129362.7148;FAUX
1344;0.898954958;3.896197979;-6.389134119;-0.581779592;6694.011241;53244b65d24d69c3d70eae3cca3978699df6608a;7260.529581;-1810.721386;9032.224164;6232.839608;3673.847877;16004.79367;1227.933871;-10.93312229;-16.58083131;CSP-;0.028583618;0.037513352;56014.28629;34.38083217;32.60661153;36.66713776;65.60769673;5631.039937;133789.115;FAUX
1345;1.956463929;2.100215476;63.65058485;-0.010491798;-5181.584966;95df9a4d7c466f3d6b446db0c22863e259522d33;-5458.864936;4003.61975;1515.751334;-2559.154219;-1714.266414;-4437.431961;-539.3452561;16.08421161;28.48861941;CSP-;0.063795519;0.05670562;-100059.5952;18.14992911;14.85378493;16.69854324;340.7512704;533.1975302;129073.0907;VRAI
1346;2.028535222;1.915443129;55.9103384;7.131723319;43048.12191;77fd51a42744c180a77779ec46dca4e54a121ca7;7839.619796;1146.61539;1310.067551;16324.0373;3119.07913;7645.208839;5281.899565;-2.166297375;8.621764594;CSP+;0.0134259;-0.029038663;-55369.74192;46.51962913;71.02342044;73.07345893;48.56008332;8173.330628;42553.76949;VRAI
1347;1.974298542;1.893780623;38.97803217;-0.016208317;2733.850507;79a6ba7d176dbc8a5f63462efb76722d1980c779;2635.087869;6314.902282;10563.10958;3561.604843;-1540.399347;2975.617211;3897.357531;7.022332501;15.91475554;CSP+;-0.057457952;-0.020885122;266738.6271;8.536382936;50.07040611;71.29081896;88.6681231;2403.609885;139274.0056;VRAI
1348;2.03165693;2.093300866;36.09063149;6.958404613;245758.8942;84ca056a6db19244006bf5e7ca40d6400862321a;246337.2702;96.01196069;646.7167449;6223.347093;1773.205857;7489.956482;9.863720425;0.632631298;-9.623276719;CSP-;-0.083095284;-0.106969158;-10724.54112;-3.661464264;-4.21651898;-5.952146706;-2.797139105;3156.77092;239022.5701;VRAI
1349;1.985949925;2.9428963;46.93485999;6.105907665;32796.14098;7aced29bb0a87736f350082bb68d499e8cf48644;108.4179624;5878.688048;785.3622285;-583.4218276;2182.204137;712.3298864;1010.584919;7.49650831;-3.876470983;CSP-;0.091591299;0.114152156;-90169.80364;10.46504956;15.01968663;24.3880969;240.4276876;-1884.493308;40050.68192;VRAI
1350;1.041938683;0.918982827;2.345201198;6.608853673;8763.917168;0a6a570b0b53dbf1f7c048824ba63a76099c48c4;-3916.693533;1095.716508;8036.731429;-2037.04037;3008.780724;-2276.352521;9187.746535;330.6076875;-14.70143555;CSP-;1.019559778;-0.005725463;102057.7108;6.940431635;8.511781933;11.37297685;-3.758883485;775.7990679;10457.7891;FAUX
1351;2.045972678;3.016064469;45.00290325;6.195372113;5912.973489;ab3c08a7231f2011cf89e570ce42e8ccc1655583;2634.405714;1492.689179;-1101.046723;-933.3621155;-261.399261;-1629.810815;2762.262734;8.103506921;0.294723586;CSP-;-0.027023537;0.030791088;81131.41204;-2.354343328;-2.274061119;-1.570307569;4.232705597;1237.122628;130786.3919;FAUX
1352;0.990877675;0.92195956;-1.077903358;6.255543893;-10941.18209;7c730a14014b7e7820eff03ea9510a0ef7034ee5;-19133.27018;-5856.009147;8546.594518;1464.747653;-2430.747115;1165.110602;-5815.667671;24.30389882;8.663109962;CSP-;0.100529787;0.044332469;-167376.5521;-5.898142899;-7.770336353;-10.69572576;31.01075802;452.8013452;124409.9597;VRAI
1353;1.014534153;1.027565206;1.360050914;-0.316806657;-7685.870333;895bd0140e2b276a24aae0ca5d736e265b76d582;-8554.342098;34.78358636;8965.31389;1688.843954;602.812225;1193.39319;3166.644681;10.70128019;4.825690849;CSP-;-0.07893385;-0.012965516;309305.2951;-6.540839713;-7.195555691;-7.678428251;-2.743358614;516.7933825;134852.1207;FAUX
1354;1.9223358;1.773382787;37.62798044;6.042673331;193540.6605;7891d38ffbef62d0e3537c6a196e502c51ab10d3;193295.8489;726.1269148;-2502.080712;-753.6883801;484.9764374;-711.6924932;2450.462417;-17.07609266;3.99080097;CSP-;-0.098362804;-0.067064922;101879.2972;-3.388380603;-4.725449739;-6.295480818;5.026491845;2499.896851;116873.6624;FAUX
1355;1.998997325;1.953109621;61.10067706;0.001346607;2632.454484;0da4ace6c778c936de98053c764eadbb12d95db1;2653.085525;-3469.845076;57926.00594;1066.00434;3784.5789;1058.501798;-2639.085263;33.72799044;12.79581084;CSP+;-0.030233936;-0.032531001;-72469.22093;13.27876833;12.86109546;18.87397424;256.1278089;1760.016289;127194.3593;FAUX
1356;1.965897577;1.84273998;39.83291979;6.638818992;197536.0154;3efc9cb4df0cd11c9f89d08249d1f96295b67a8f;197395.529;3521.154928;1828.128125;8039.652368;1998.785337;7701.809143;7160.18187;6.901161265;13.07689234;CSP+;-0.099713573;-0.097352039;21079.21542;4.766686578;5.359548406;6.985616489;176.3372913;8098.358786;122361.6556;VRAI
1357;1.990327448;2.072942506;46.05725927;-0.251727041;-7593.293309;f3a993694d929571e9d6cf64681ad2f6cea946fd;-7092.919284;64.45972259;8744.094427;-2550.500798;2396.16188;-2794.361472;1058.04446;8.729561815;-1.696554093;CSP+;0.093967152;0.025635939;37586.61507;52.2103941;52.2622587;69.95818626;83.69571943;1061.132439;125369.6499;FAUX
1358;1.983852696;2.006470251;27.83684706;6.860952845;32452.43869;4f35eb0cd8d6c50285fab1e7b07d1f7084c91e74;33270.42914;883.6550248;-2839.799877;5795.005124;5299.845297;6550.986394;-4421.722012;-11.50564354;-1.364069275;CSP+;-0.2446447;-0.237862646;1872.968945;19.93841121;141.7425243;166.9772035;65.57663461;3006.146755;129959.8228;FAUX
1359;1.031092678;1.987049206;2.252699792;-0.471364346;-6144.181321;76873ec5eb4863947955a575e0db578a9cc5548f;-6141.150298;1201.19814;11655.33547;2460.599733;557.1437509;1913.486023;5007.440627;7.083016262;2.7416774;CSP+;0.044805027;1.129150718;189190.4938;6.963889233;7.341045413;8.547490183;101.4078107;-1744.02712;134721.4857;FAUX
1360;1.033689713;1.947412144;1.18305374;0.386989198;12877.40452;416a16a618933a4b020072905d4b7c1bff655a69;12408.8394;2753.27239;528.1046254;-6234.095923;-338.6270818;-4229.168845;4560.182834;-6.4909605;-11.41252319;CSP-;-0.058684131;-0.098823974;181432.1822;-3.398255761;-4.386214665;-5.07639719;160.1290359;-2203.759702;130490.296;FAUX
1361;0.972280205;0.799972795;-0.784266115;-0.008455203;-1295.360457;ea0f37ba6920ea7aeecba9767e37d360a01b9e72;-1151.937816;1643.472037;988.4612388;110188.187;1989.020151;109576.1282;-1412.700622;7.147468534;7.696429697;CSP+;0.098467868;0.095095622;-90936.54595;-2.808257113;-1.15084054;-1.326941401;-11.03406696;1292.869456;131694.3784;FAUX
